,tweet_id,tweet_text,tweet_image_url,retweet_count,favorite_count,follwers_count,day_tweeted,time_tweeted,date_tweeted,dog_ratings_numeratore,dog_ratings_denominatore,tweet_text_url,dog_stage,twitter_source,tweet_type,name
1749,678991772295516161,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,1333,2537,3200953,monday,17:33:48,2015-12-21,12,10,https://t.co/GJT6SILPGU,floof,Twitter for iPhone,Tweet,None
1750,678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,528,1796,3200953,monday,16:04:13,2015-12-21,11,10,https://t.co/etpBNXwN7f,floof,Twitter for iPhone,Tweet,Lola
1751,678800283649069056,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,1018,2810,3200953,monday,04:52:53,2015-12-21,12,10,https://t.co/DpCSVsl6vu,floof,Twitter for iPhone,Tweet,None
1752,678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,1350,3804,3200953,monday,04:44:55,2015-12-21,7,10,https://t.co/blaY85FIxR,floof,Twitter for iPhone,Tweet,Linda
1753,678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,1043,3037,3200953,monday,03:12:08,2015-12-21,11,10,https://t.co/Sp739Ou2qx,floof,Twitter for iPhone,Tweet,Tug
1754,678767140346941444,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,1553,3864,3200953,monday,02:41:11,2015-12-21,8,10,https://t.co/G6TQVgTcZz,floof,Twitter for iPhone,Tweet,Mia
1755,678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,544,1788,3200953,monday,02:30:45,2015-12-21,10,10,https://t.co/m6XoclB0qv,floof,Twitter for iPhone,Tweet,Wilson
1756,678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,3741,7802,3200953,monday,01:53:54,2015-12-21,10,10,https://t.co/NqcOwG8pxW,floof,Twitter for iPhone,Tweet,Dash
1757,678740035362037760,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,1926,4099,3200953,monday,00:53:29,2015-12-21,6,10,https://t.co/p2T5kGebxe,floof,Twitter for iPhone,Tweet,Tango
1758,678708137298427904,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,,2753,6082,3200953,sunday,22:46:44,2015-12-20,10,10,https://t.co/sZy9Co74Bw,floof,Vine - Make a Scene,Tweet,None
1759,678675843183484930,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,1680,3155,3200953,sunday,20:38:24,2015-12-20,2,10,https://t.co/a8SqCaSo2r,floof,Twitter for iPhone,Tweet,None
1760,678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,489,2250,3200954,sunday,18:29:43,2015-12-20,10,10,https://t.co/QBGwYrT7rv,floof,Twitter for iPhone,Tweet,Grizz
1761,678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,1785,4358,3200954,sunday,05:25:42,2015-12-20,10,10,https://t.co/AJWJHov5gx,floof,Twitter for iPhone,Tweet,None
1762,678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2880,5916,3200954,sunday,03:58:55,2015-12-20,2,10,https://t.co/rtMtjSl9pz,floof,Twitter for iPhone,Tweet,Crystal
1763,678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,2072,4640,3200954,sunday,03:02:53,2015-12-20,10,10,https://t.co/dIy88HwrX8,floof,Twitter for iPhone,Tweet,Jerome
1764,678399652199309312,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,30742,61794,3200954,sunday,02:20:55,2015-12-20,12,10,https://t.co/VRTbo3aAcm,floof,Twitter for iPhone,Retweet,None
1765,678396796259975168,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,https://twitter.com/dog_rates/status/678396796259975168/photo/1,478,1731,3200862,sunday,02:09:34,2015-12-20,12,10,https://t.co/LmThv0GWen,floof,Twitter for iPhone,Tweet,None
1766,678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,473,2044,3200954,sunday,01:38:42,2015-12-20,92,10,https://t.co/auOoKuoveM,floof,Twitter for iPhone,Tweet,Bella
1767,678380236862578688,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,1020,2655,3200954,sunday,01:03:46,2015-12-20,10,10,https://t.co/a0Zx5LDFZa,floof,Twitter for iPhone,Tweet,Crumpet
1768,678341075375947776,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,612,1896,3200954,saturday,22:28:09,2015-12-19,12,10,https://t.co/cSp6w5GWgm,floof,Twitter for iPhone,Tweet,None
1769,678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,304,1427,3200954,saturday,22:02:01,2015-12-19,10,10,https://t.co/GO76MdGBs0,floof,Twitter for iPhone,Tweet,Rosie
1770,678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,6857,12531,3200954,saturday,18:19:51,2015-12-19,10,10,https://t.co/JK8MByRzgj,floof,Twitter for iPhone,Tweet,None
1771,678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,418,1726,3200954,saturday,16:47:58,2015-12-19,9,10,https://t.co/nZhmRwZzWv,floof,Twitter for iPhone,Tweet,Jessifer
1772,678023323247357953,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,,439,2095,3200954,saturday,01:25:31,2015-12-19,13,10,,floof,Twitter for iPhone,Tweet,None
1773,678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,7148,15018,3200954,saturday,01:16:45,2015-12-19,12,10,https://t.co/cbLroGCbmh,floof,Twitter for iPhone,Tweet,Reese
1774,677961670166224897,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,,1879,3701,3200954,friday,21:20:32,2015-12-18,11,10,https://t.co/4JS92YAxTi,floof,Vine - Make a Scene,Tweet,Izzy
1775,677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,463,1476,3200954,friday,18:29:07,2015-12-18,10,10,https://t.co/lWL2IMJqLR,floof,Twitter for iPhone,Tweet,None
1776,677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,2384,5275,3200954,friday,16:56:01,2015-12-18,9,10,https://t.co/EJImi1udYb,floof,Twitter for iPhone,Tweet,None
1777,677716515794329600,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,1104,3323,3200954,friday,05:06:23,2015-12-18,144,120,https://t.co/ZanVtAtvIq,floof,Twitter for iPhone,Tweet,None
1778,677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,1622,3689,3200954,friday,04:00:46,2015-12-18,10,10,https://t.co/zoDdPyPFsa,floof,Twitter for iPhone,Tweet,Ralph
1779,677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,363,1332,3200954,friday,03:54:25,2015-12-18,9,10,https://t.co/fm7HxOsuPK,floof,Twitter for iPhone,Tweet,Sadie
1780,677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,950,2681,3200954,friday,03:11:30,2015-12-18,11,10,https://t.co/gzkuVGRgAD,floof,Twitter for iPhone,Tweet,None
1781,677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,1677,3603,3200954,friday,02:17:22,2015-12-18,9,10,https://t.co/GFVIHIod0Z,floof,Twitter for iPhone,Tweet,None
1782,677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,1101,2134,3200954,friday,01:31:14,2015-12-18,12,10,https://t.co/pvjdRn00XH,floof,Twitter for iPhone,Tweet,None
1783,677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,886,2040,3200953,friday,00:18:36,2015-12-18,11,10,https://t.co/Ozo9KHTRND,floof,Twitter for iPhone,Tweet,a
1784,677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,https://twitter.com/dog_rates/status/677573743309385728/photo/1,819,2322,3200953,Thursday,19:39:03,2015-12-17,10,10,https://t.co/Htu8plSqEu,floof,Twitter for iPhone,Tweet,Sandy
1785,677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,513,1409,3200953,Thursday,19:07:09,2015-12-17,6,10,https://t.co/EX9oR55VMe,floof,Twitter for iPhone,Tweet,None
1786,677557565589463040,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,1322,2665,3200953,Thursday,18:34:46,2015-12-17,10,10,https://t.co/96IBkOYB7j,floof,Twitter for iPhone,Tweet,None
1787,677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,4076,7568,3200953,Thursday,17:56:29,2015-12-17,12,10,https://t.co/AGag0hFHpe,floof,Twitter for iPhone,Tweet,None
1788,677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,250,1161,3200953,Thursday,16:45:31,2015-12-17,0,10,https://t.co/DKe9DBnnHE,floof,Twitter for iPhone,Tweet,Axel
1789,677335745548390400,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,,2017,3328,3200953,Thursday,03:53:20,2015-12-17,12,10,https://t.co/vSLtYBWHcQ,floof,Vine - Make a Scene,Tweet,None
1790,677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,https://twitter.com/dog_rates/status/677334615166730240/photo/1,328,1477,3200953,Thursday,03:48:51,2015-12-17,9,10,https://t.co/KmMv3Y2zI8,floof,Twitter for iPhone,Tweet,None
1791,677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,265,1189,3200953,Thursday,03:36:28,2015-12-17,9,10,https://t.co/FS7eJQM2F4,floof,Twitter for iPhone,Tweet,Humphrey
1792,677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,1693,3938,3200953,Thursday,03:26:04,2015-12-17,10,10,https://t.co/KgcsGNb61s,floof,Twitter for iPhone,Tweet,Derek
1793,677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",https://twitter.com/dog_rates/status/677314812125323265/photo/1,611,1799,3200953,Thursday,02:30:09,2015-12-17,10,10,https://t.co/fgORpmTN9C,floof,Twitter for iPhone,Tweet,Tassy
1794,677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,471,1362,3200953,Thursday,01:35:24,2015-12-17,5,10,https://t.co/IoLRvF0Kak,floof,Twitter for iPhone,Tweet,Juckson
1795,677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,790,2164,3200953,wednessday,23:29:14,2015-12-16,10,10,https://t.co/ep8ATEJwRb,floof,Twitter for iPhone,Tweet,the
1796,677228873407442944,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,1840,3837,3200953,wednessday,20:48:40,2015-12-16,11,10,https://t.co/hGkMCjZzn4,floof,Twitter for iPhone,Tweet,Chuq
1797,677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,1033,2981,3200953,wednessday,18:03:28,2015-12-16,9,10,https://t.co/gzI0m6wXRo,floof,Twitter for iPhone,Tweet,None
1798,676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,1203,3015,3201000,wednessday,04:01:59,2015-12-16,11,10,https://t.co/j1zczS0lI5,floof,Twitter for iPhone,Tweet,Cooper
1799,676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,907,2395,3201000,wednessday,02:51:45,2015-12-16,10,10,https://t.co/ngTNXYQF0L,floof,Twitter for iPhone,Tweet,None
1800,676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,448,1413,3201000,wednessday,02:19:04,2015-12-16,8,10,https://t.co/HqM3YhCaaa,floof,Twitter for iPhone,Tweet,Tyrus
1801,676948236477857792,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,980,2354,3201001,wednessday,02:13:31,2015-12-16,6,10,https://t.co/Lo4ALwjVh4,floof,Twitter for iPhone,Tweet,Karl
1802,676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,426,1844,3201001,wednessday,02:08:04,2015-12-16,12,10,https://t.co/2mXALbgBTV,floof,Twitter for iPhone,Tweet,None
1803,676942428000112642,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,855,2261,3201001,wednessday,01:50:26,2015-12-16,9,10,https://t.co/PWMqAoEx2a,floof,Twitter for iPhone,Tweet,None
1804,676936541936185344,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,5515,13809,3201001,wednessday,01:27:03,2015-12-16,8,10,https://t.co/mqvaxleHRz,floof,Twitter for iPhone,Tweet,None
1805,676916996760600576,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,,2002,3231,3201001,wednessday,00:09:23,2015-12-16,10,10,https://t.co/uPXBXS1XNb,floof,Vine - Make a Scene,Tweet,None
1806,676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,817,2426,3201001,tuesday,22:52:02,2015-12-15,5,10,https://t.co/Avq4awulqk,floof,Twitter for iPhone,Tweet,None
1807,676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,808,2294,3201001,tuesday,20:40:47,2015-12-15,10,10,https://t.co/NJj2uP0atK,floof,Twitter for iPhone,Tweet,Ash
